X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0252382903765,38.8804477831838,13340020,38.88044,-77.025236,Maine Ave & 9th St SW,classic,505,active,2021/08/05 14:48:05+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0078022872256,38.9150077911015,13340021,38.915,-77.0078,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,classic,506,active,2021/08/05 14:18:43+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0500623080362,39.0431378147959,13340022,39.04313,-77.05006,Blueridge Ave & Elkin St,classic,507,active,2021/08/05 08:21:14+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/08/05 11:19:31+00,,"Montgomery County, MD (South)"
-77.0279122954476,38.9567477981802,13340023,38.95674,-77.02791,Georgia Ave & Kennedy St NW,classic,508,active,2021/08/05 14:04:19+00,13,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9960222822222,38.8922277863412,13340024,38.89222,-76.99602,7th St & Massachusetts Ave NE,classic,509,active,2021/08/05 13:02:36+00,8,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9834022767116,38.8733577835759,13340025,38.87335,-76.9834,Anacostia Park,classic,510,active,2021/08/05 14:22:38+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.1207783311715,39.0620488161557,13340026,39.062041,-77.120776,Twinbrook Metro,classic,511,active,2021/08/05 08:21:16+00,10,0,3,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,14,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.112872327379,39.0475378141138,13340027,39.04753,-77.11287,White Flint Metro,classic,512,active,2021/08/05 08:57:08+00,18,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.1093323265071,39.0490078144953,13340028,39.049,-77.10933,Citadel Ave & McGrath Blvd,classic,513,active,2021/08/05 08:26:16+00,5,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.1136823278359,39.0497728139079,13340029,39.049765,-77.11368,Rockville Pike & Old Georgetown Rd,classic,514,active,2021/08/05 08:26:16+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.1135023279524,39.0431778124756,13340030,39.04317,-77.1135,Woodglen Dr & Executive Blvd,classic,515,active,2021/08/05 13:00:40+00,8,0,8,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.1257023315446,39.0487378138573,13340031,39.04873,-77.1257,Executive Blvd & E Jefferson St,classic,516,active,2021/08/05 08:26:15+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.1134563288255,39.0629078166416,13340032,39.0629,-77.113454,Fishers Ln & Rock Creek Mill Rd,classic,517,active,2021/08/05 12:16:10+00,8,0,6,5,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.1292373335011,39.0621978156765,13340033,39.06219,-77.129235,Congressional Ln & E Jefferson St,classic,518,active,2021/08/05 08:26:14+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.0007722900141,39.0004878084228,13340034,39.00048,-77.00077,Garland Ave & Walden Rd,classic,519,active,2021/08/05 08:26:16+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/08/05 11:19:31+00,,"Montgomery County, MD (South)"
-77.2303423563011,38.9224577843959,13340035,38.92245,-77.23034,Greensboro & Pinnacle Dr,classic,520,active,2021/08/05 08:21:14+00,8,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.0519582968085,38.845035774758,13340036,38.845028,-77.051956,S Clark St & 33rd St,classic,667,active,2021/08/05 12:36:51+00,9,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.118108317262,38.85402677411,13340037,38.854019,-77.118106,Columbia Pike & S Greenbrier St,classic,668,active,2021/08/05 08:57:22+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.1105903132853,38.8288947695511,13340038,38.828887,-77.110588,Kenmore Ave & Seminary Rd,classic,669,active,2021/08/05 13:28:26+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",40,2021/08/05 11:19:31+00,,"Alexandria, VA"
-77.0714543058207,38.8960947845825,13340039,38.896087,-77.071452,Rosslyn Metro / Wilson Blvd & N Moore St,classic,670,active,2021/08/05 13:54:05+00,11,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,21,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-76.8780072510709,39.0003178131742,13340040,39.00031,-76.878005,Roosevelt Center & Crescent Rd,classic,672,active,2021/08/05 11:10:01+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.8912492562919,39.0061988135977,13340041,39.006191,-76.891247,Crescent Rd & Ridge Rd,classic,673,active,2021/08/05 08:16:15+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.9162452642662,39.0024668117148,13340042,39.002459,-76.916243,Greenbelt Station Parkway,classic,674,active,2021/08/05 08:06:10+00,5,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-77.3593433995045,38.9663517881974,13340043,38.966344,-77.359341,Baron Cameron Ave & North Hampton Ave,classic,675,active,2021/08/05 08:57:23+00,4,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3377773910629,38.9360687826211,13340044,38.936061,-77.337775,Ridge Heights Rd & Seahawks Dr,classic,676,active,2021/08/05 08:57:20+00,5,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3267633898904,38.9708147898776,13340045,38.970807,-77.326761,Ring Rd & North Shore Dr,classic,678,active,2021/08/05 08:57:24+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3518393971812,38.9736327894114,13340046,38.973625,-77.351837,Reston Pkwy & Bennington Woods Rd,classic,679,active,2021/08/05 11:52:46+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3343613911345,38.9659867892349,13340047,38.965979,-77.334359,Inlet Ct & Wiehle Dr,classic,680,active,2021/08/05 08:57:23+00,7,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3425483937775,38.9633217881117,13340048,38.963314,-77.342546,Fairway Dr & Hook Rd,classic,681,active,2021/08/05 13:59:04+00,5,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3484893955294,38.9667077884913,13340049,38.9667,-77.348487,Vantage Hill Rd & Wainwright Dr,classic,682,active,2021/08/05 08:57:22+00,5,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3392973929464,38.9590327873582,13340050,38.959025,-77.339295,Links Dr & Wedge Dr,classic,684,active,2021/08/05 08:57:22+00,6,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3535543959922,38.9440207838491,13340051,38.944013,-77.353552,Golf Course Sq and Golf Course Dr,classic,685,active,2021/08/05 11:00:35+00,7,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3623063991733,38.9433577837507,13340052,38.94335,-77.362304,South Lakes Dr and Reston Pkwy,classic,686,active,2021/08/04 08:56:45+00,10,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.354069396371,38.9388047824894,13340053,38.938797,-77.354067,Olde Crafts Dr and Cartwright Pl,classic,687,active,2021/08/05 08:57:24+00,10,0,2,0,0,Yes,No,No,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3678703997556,38.9371537817569,13340054,38.937146,-77.367868,Green Range Dr and Glade Dr,classic,688,active,2021/08/05 14:27:04+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3665013997803,38.9415037827464,13340055,38.941496,-77.366499,South Gate Community Center,classic,689,active,2021/08/05 08:57:21+00,1,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3458763934795,38.9305177809512,13340056,38.93051,-77.345874,Lake Newport Rd and Autumn Ridge Cir,classic,690,active,2021/08/05 08:57:22+00,7,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3316553886854,38.933930782623,13340057,38.933923,-77.331653,Ridge Heights and Owl Cove Ln,classic,691,active,2021/08/05 08:57:21+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.3458763934795,38.9305177809512,13340058,38.93051,-77.345874,Soapstone Dr Convenience Center,classic,692,active,2021/08/05 08:57:13+00,3,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.0772033058117,38.8635637782083,13340059,38.863556,-77.077201,Columbia Pike & S Scott St/12th St S,classic,693,active,2021/08/05 08:51:27+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",41,2021/08/05 11:19:31+00,,"Arlington, VA"
-77.0051762824984,38.8531317783584,13340060,38.853124,-77.005174,St. Elizabeths West Campus/DHS ,classic,694,active,2021/08/04 21:13:09+00,15,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.843265234847,38.9083987955359,13340061,38.908391,-76.843263,1301 McCormick Dr / Wayne K. Curry Admin Bldg,classic,521,active,2021/08/05 08:26:14+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.8446062351844,38.8998187941388,13340062,38.899811,-76.844604,Largo Town Center Metro,classic,522,active,2021/08/05 08:26:15+00,12,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.9373512684848,38.9695888043325,13340063,38.969581,-76.937349,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,523,active,2021/08/05 13:59:56+00,14,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.9401352678693,38.9554878019329,13340064,38.95548,-76.940133,Baltimore Ave & Jefferson St,classic,524,active,2021/08/05 14:01:08+00,5,0,10,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.9600562728714,38.9362207968993,13340065,38.936213,-76.960054,Perry & 35th St,classic,525,active,2021/08/05 08:26:17+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-77.1152143289349,39.0505468140515,13340066,39.050539,-77.115212,Rockville Pike & Meeting St,classic,526,active,2021/08/05 12:54:42+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2021/08/05 11:19:31+00,,"Montgomery County, MD (North)"
-77.0108172850789,38.8696907813086,13340067,38.869683,-77.010815,Potomac Ave & Half St SW,classic,527,active,2021/08/05 11:42:46+00,2,0,20,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.8255372284453,38.8899477922182,13340068,38.88994,-76.825535,Largo Rd & Campus Way / Prince Georges's Comm Col,classic,530,active,2021/08/05 12:31:15+00,4,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-76.9845142760218,38.8550117801103,13340069,38.855004,-76.984512,Stanton Square SE,classic,531,active,2021/08/05 13:24:45+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0329582957231,38.9319987937234,13340070,38.931991,-77.032956,14th & Newton St NW,classic,532,active,2021/08/05 14:21:04+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0957843143604,38.9170437884772,13340071,38.917036,-77.095782,48th Pl & MacArthur Blvd NW,classic,533,active,2021/08/05 10:24:55+00,8,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0335112984058,38.9694968013237,13340072,38.969489,-77.033509,14th & Luzon St NW,classic,534,active,2021/08/05 08:26:17+00,13,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.006074284487,38.8769007831048,13340073,38.876893,-77.006072,1st & M St SE,classic,535,active,2021/08/05 14:37:57+00,9,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0160612810373,38.7826407636548,13340074,38.782633,-77.016059,Fleet St & Waterfront St,classic,536,active,2021/08/05 08:31:16+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-77.0010322777468,38.79875676747,13340075,38.798749,-77.00103,Oxon Hill Park & Ride,classic,537,active,2021/08/05 08:31:14+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2021/08/05 11:19:31+00,,Prince George's County
-77.0282492938576,38.9313297933923,13340076,38.931322,-77.028247,11th & Park Rd NW,classic,538,active,2021/08/05 14:04:25+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0007382824424,38.876758783628,13340077,38.876751,-77.000736,4th & M St SE,classic,539,active,2021/08/05 14:48:45+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0215522930239,38.9479697967862,13340078,38.947962,-77.02155,Kansas Ave & Sherman Cr NW,classic,540,active,2021/08/05 14:36:30+00,17,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.33542739095,38.9447147848167,13340079,38.944707,-77.335425,Campus Commons,classic,541,active,2021/08/05 08:31:15+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.2266463554243,38.9275577854286,13340080,38.92755,-77.226644,Park Run & Onyx Dr,classic,542,active,2021/08/05 12:55:47+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-77.0213942906109,38.9026817879185,13340081,38.902674,-77.021392,7th & K St NW,classic,543,active,2021/08/05 15:02:46+00,6,0,11,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0124452865095,38.8762187826676,13340082,38.876211,-77.012443,King Greenleaf Rec Center,classic,544,active,2021/08/05 14:17:49+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9868152795537,38.9074517899934,13340083,38.907444,-76.986813,Montello Ave & Holbrook Terr NE,classic,545,active,2021/08/05 14:25:58+00,17,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0116182872095,38.8971157872067,13340084,38.897108,-77.011616,New Jersey Ave & F St NW,classic,546,active,2021/08/05 13:33:43+00,10,0,23,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9786292771534,38.9019427897369,13340085,38.901935,-76.978627,Maryland Ave & 17th St NE,classic,547,active,2021/08/05 11:39:13+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.998275282492,38.8929417872201,13340086,38.892934,-76.998273,Massachusetts Ave & 6th St NE,classic,548,active,2021/08/05 13:49:21+00,10,0,7,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0518353011551,38.9233967908168,13340087,38.923389,-77.051833,Woodley Park Metro / Calvert St & Connecticut Ave NW,classic,549,active,2021/08/05 15:14:29+00,23,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.2081293493961,38.9240097856605,13340088,38.924002,-77.208127,McLean Metro,classic,550,active,2021/08/05 15:12:47+00,8,0,10,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2021/08/05 11:19:31+00,,"Fairfax, VA"
-76.9832232784236,38.9063067898885,13340089,38.906299,-76.983221,Trinidad Rec Center,classic,551,active,2021/08/05 08:31:16+00,2,0,16,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9796362772899,38.8978157882256,13340090,38.897808,-76.979634,Rosedale Rec Center,classic,552,active,2021/08/05 12:46:24+00,11,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9914782796708,38.885915785567,13340091,38.885908,-76.991476,11th & C St SE,classic,553,active,2021/08/05 15:15:14+00,18,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-77.0128102904518,38.9516037981285,13340092,38.951596,-77.012808,New Hampshire & Gallatin St NW,classic,554,active,2021/08/05 13:14:56+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
-76.9831462740812,38.8357447756217,13340093,38.835737,-76.983144,United Medical Center,classic,555,active,2021/08/05 08:31:16+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/08/05 11:19:31+00,,"Washington, DC"
